head_index,certificate_type,target_sparsity,valid_tiles,naive_mismatch_rate,false_drop_rate,false_keep_rate,refinement_rate,certimask_match_rate,rho_p90,rho_max
0,actual,0.7,136,0.21323529411764705,0.08088235294117647,0.1323529411764706,1.0,1.0,0.09319387376308441,0.12864628434181213
1,actual,0.7,136,0.14705882352941177,0.007352941176470588,0.13970588235294118,0.9779411764705882,1.0,0.16236954927444458,0.2595898509025574
2,actual,0.7,136,0.5220588235294118,0.051470588235294115,0.47058823529411764,1.0,1.0,0.16848447918891907,0.21068528294563293
3,actual,0.7,136,0.3602941176470588,0.14705882352941177,0.21323529411764705,1.0,1.0,0.06436720490455627,0.11699142307043076
4,actual,0.7,136,0.051470588235294115,0.007352941176470588,0.04411764705882353,0.9852941176470589,1.0,0.08945390582084656,0.11883307248353958
5,actual,0.7,136,0.051470588235294115,0.022058823529411766,0.029411764705882353,0.9264705882352942,1.0,0.1082429364323616,0.16617779433727264
6,actual,0.7,136,0.5073529411764706,0.11764705882352941,0.3897058823529412,1.0,1.0,0.1705707162618637,0.22206974029541016
7,actual,0.7,136,0.14705882352941177,0.1323529411764706,0.014705882352941176,1.0,1.0,0.22117868065834045,0.30045613646507263
8,actual,0.7,136,0.3602941176470588,0.0661764705882353,0.29411764705882354,1.0,1.0,0.10384868830442429,0.1275281012058258
9,actual,0.7,136,0.18382352941176472,0.058823529411764705,0.125,1.0,1.0,0.11088129878044128,0.16328850388526917
10,actual,0.7,136,0.27205882352941174,0.18382352941176472,0.08823529411764706,1.0,1.0,0.1358301043510437,0.1652316153049469
11,actual,0.7,136,0.13970588235294118,0.0661764705882353,0.07352941176470588,1.0,1.0,0.05586837977170944,0.1046537309885025
12,actual,0.7,136,0.23529411764705882,0.23529411764705882,0.0,1.0,1.0,0.23206335306167603,0.25841471552848816
13,actual,0.7,136,0.35294117647058826,0.022058823529411766,0.33088235294117646,1.0,1.0,0.08068960160017014,0.10265393555164337
0,actual,0.8,136,0.20588235294117646,0.0661764705882353,0.13970588235294118,1.0,1.0,0.09319387376308441,0.12864628434181213
1,actual,0.8,136,0.14705882352941177,0.014705882352941176,0.1323529411764706,0.9558823529411765,1.0,0.16236954927444458,0.2595898509025574
2,actual,0.8,136,0.5441176470588235,0.03676470588235294,0.5073529411764706,1.0,1.0,0.16848447918891907,0.21068528294563293
3,actual,0.8,136,0.3382352941176471,0.09558823529411764,0.2426470588235294,1.0,1.0,0.06436720490455627,0.11699142307043076
4,actual,0.8,136,0.07352941176470588,0.03676470588235294,0.03676470588235294,0.9264705882352942,1.0,0.08945390582084656,0.11883307248353958
5,actual,0.8,136,0.0661764705882353,0.0,0.0661764705882353,0.8308823529411765,1.0,0.1082429364323616,0.16617779433727264
6,actual,0.8,136,0.49264705882352944,0.0661764705882353,0.4264705882352941,1.0,1.0,0.1705707162618637,0.22206974029541016
7,actual,0.8,136,0.08823529411764706,0.07352941176470588,0.014705882352941176,1.0,1.0,0.22117868065834045,0.30045613646507263
8,actual,0.8,136,0.375,0.051470588235294115,0.3235294117647059,1.0,1.0,0.10384868830442429,0.1275281012058258
9,actual,0.8,136,0.21323529411764705,0.022058823529411766,0.19117647058823528,1.0,1.0,0.11088129878044128,0.16328850388526917
10,actual,0.8,136,0.22794117647058823,0.11029411764705882,0.11764705882352941,1.0,1.0,0.1358301043510437,0.1652316153049469
11,actual,0.8,136,0.16911764705882354,0.058823529411764705,0.11029411764705882,1.0,1.0,0.05586837977170944,0.1046537309885025
12,actual,0.8,136,0.1323529411764706,0.1323529411764706,0.0,1.0,1.0,0.23206335306167603,0.25841471552848816
13,actual,0.8,136,0.35294117647058826,0.007352941176470588,0.34558823529411764,1.0,1.0,0.08068960160017014,0.10265393555164337
0,actual,0.85,136,0.16911764705882354,0.051470588235294115,0.11764705882352941,1.0,1.0,0.09319387376308441,0.12864628434181213
1,actual,0.85,136,0.125,0.007352941176470588,0.11764705882352941,0.9191176470588235,1.0,0.16236954927444458,0.2595898509025574
2,actual,0.85,136,0.5514705882352942,0.029411764705882353,0.5220588235294118,1.0,1.0,0.16848447918891907,0.21068528294563293
3,actual,0.85,136,0.29411764705882354,0.058823529411764705,0.23529411764705882,1.0,1.0,0.06436720490455627,0.11699142307043076
4,actual,0.85,136,0.04411764705882353,0.014705882352941176,0.029411764705882353,0.9191176470588235,1.0,0.08945390582084656,0.11883307248353958
5,actual,0.85,136,0.058823529411764705,0.0,0.058823529411764705,0.7794117647058824,1.0,0.1082429364323616,0.16617779433727264
6,actual,0.85,136,0.5,0.051470588235294115,0.4485294117647059,1.0,1.0,0.1705707162618637,0.22206974029541016
7,actual,0.85,136,0.0661764705882353,0.04411764705882353,0.022058823529411766,1.0,1.0,0.22117868065834045,0.30045613646507263
8,actual,0.85,136,0.35294117647058826,0.029411764705882353,0.3235294117647059,1.0,1.0,0.10384868830442429,0.1275281012058258
9,actual,0.85,136,0.23529411764705882,0.014705882352941176,0.22058823529411764,1.0,1.0,0.11088129878044128,0.16328850388526917
10,actual,0.85,136,0.18382352941176472,0.07352941176470588,0.11029411764705882,1.0,1.0,0.1358301043510437,0.1652316153049469
11,actual,0.85,136,0.14705882352941177,0.051470588235294115,0.09558823529411764,1.0,1.0,0.05586837977170944,0.1046537309885025
12,actual,0.85,136,0.09558823529411764,0.09558823529411764,0.0,1.0,1.0,0.23206335306167603,0.25841471552848816
13,actual,0.85,136,0.3602941176470588,0.0,0.3602941176470588,1.0,1.0,0.08068960160017014,0.10265393555164337
0,actual,0.9,136,0.11764705882352941,0.022058823529411766,0.09558823529411764,1.0,1.0,0.09319387376308441,0.12864628434181213
1,actual,0.9,136,0.08823529411764706,0.0,0.08823529411764706,0.8676470588235294,1.0,0.16236954927444458,0.2595898509025574
2,actual,0.9,136,0.5220588235294118,0.014705882352941176,0.5073529411764706,1.0,1.0,0.16848447918891907,0.21068528294563293
3,actual,0.9,136,0.2867647058823529,0.03676470588235294,0.25,1.0,1.0,0.06436720490455627,0.11699142307043076
4,actual,0.9,136,0.051470588235294115,0.0,0.051470588235294115,0.8602941176470589,1.0,0.08945390582084656,0.11883307248353958
5,actual,0.9,136,0.04411764705882353,0.0,0.04411764705882353,0.7058823529411765,1.0,0.1082429364323616,0.16617779433727264
6,actual,0.9,136,0.4632352941176471,0.029411764705882353,0.4338235294117647,1.0,1.0,0.1705707162618637,0.22206974029541016
7,actual,0.9,136,0.03676470588235294,0.022058823529411766,0.014705882352941176,1.0,1.0,0.22117868065834045,0.30045613646507263
8,actual,0.9,136,0.3602941176470588,0.014705882352941176,0.34558823529411764,1.0,1.0,0.10384868830442429,0.1275281012058258
9,actual,0.9,136,0.23529411764705882,0.0,0.23529411764705882,1.0,1.0,0.11088129878044128,0.16328850388526917
10,actual,0.9,136,0.16911764705882354,0.04411764705882353,0.125,1.0,1.0,0.1358301043510437,0.1652316153049469
11,actual,0.9,136,0.10294117647058823,0.022058823529411766,0.08088235294117647,1.0,1.0,0.05586837977170944,0.1046537309885025
12,actual,0.9,136,0.04411764705882353,0.04411764705882353,0.0,1.0,1.0,0.23206335306167603,0.25841471552848816
13,actual,0.9,136,0.36764705882352944,0.0,0.36764705882352944,1.0,1.0,0.08068960160017014,0.10265393555164337
0,analytic,0.7,136,0.21323529411764705,0.08088235294117647,0.1323529411764706,1.0,1.0,0.04934261366724968,0.07140939682722092
1,analytic,0.7,136,0.14705882352941177,0.007352941176470588,0.13970588235294118,1.0,1.0,0.08633652329444885,0.14125984907150269
2,analytic,0.7,136,0.5220588235294118,0.051470588235294115,0.47058823529411764,1.0,1.0,0.08756774663925171,0.10743776708841324
3,analytic,0.7,136,0.3602941176470588,0.14705882352941177,0.21323529411764705,1.0,1.0,0.03379040211439133,0.05763262137770653
4,analytic,0.7,136,0.051470588235294115,0.007352941176470588,0.04411764705882353,1.0,1.0,0.04668465256690979,0.06150064244866371
5,analytic,0.7,136,0.051470588235294115,0.022058823529411766,0.029411764705882353,0.9926470588235294,1.0,0.060014255344867706,0.09146618098020554
6,analytic,0.7,136,0.5073529411764706,0.11764705882352941,0.3897058823529412,1.0,1.0,0.08715371787548065,0.11621183902025223
7,analytic,0.7,136,0.14705882352941177,0.1323529411764706,0.014705882352941176,1.0,1.0,0.12430189549922943,0.17495039105415344
8,analytic,0.7,136,0.3602941176470588,0.0661764705882353,0.29411764705882354,1.0,1.0,0.05509153753519058,0.06970199197530746
9,analytic,0.7,136,0.18382352941176472,0.058823529411764705,0.125,1.0,1.0,0.06284214556217194,0.09193967282772064
10,analytic,0.7,136,0.27205882352941174,0.18382352941176472,0.08823529411764706,1.0,1.0,0.07219330966472626,0.0908939391374588
11,analytic,0.7,136,0.13970588235294118,0.0661764705882353,0.07352941176470588,1.0,1.0,0.03212456405162811,0.060891155153512955
12,analytic,0.7,136,0.23529411764705882,0.23529411764705882,0.0,1.0,1.0,0.13146382570266724,0.14408276975154877
13,analytic,0.7,136,0.35294117647058826,0.022058823529411766,0.33088235294117646,1.0,1.0,0.044151224195957184,0.05594872683286667
0,analytic,0.8,136,0.20588235294117646,0.0661764705882353,0.13970588235294118,1.0,1.0,0.04934261366724968,0.07140939682722092
1,analytic,0.8,136,0.14705882352941177,0.014705882352941176,0.1323529411764706,1.0,1.0,0.08633652329444885,0.14125984907150269
2,analytic,0.8,136,0.5441176470588235,0.03676470588235294,0.5073529411764706,1.0,1.0,0.08756774663925171,0.10743776708841324
3,analytic,0.8,136,0.3382352941176471,0.09558823529411764,0.2426470588235294,1.0,1.0,0.03379040211439133,0.05763262137770653
4,analytic,0.8,136,0.07352941176470588,0.03676470588235294,0.03676470588235294,1.0,1.0,0.04668465256690979,0.06150064244866371
5,analytic,0.8,136,0.0661764705882353,0.0,0.0661764705882353,0.9926470588235294,1.0,0.060014255344867706,0.09146618098020554
6,analytic,0.8,136,0.49264705882352944,0.0661764705882353,0.4264705882352941,1.0,1.0,0.08715371787548065,0.11621183902025223
7,analytic,0.8,136,0.08823529411764706,0.07352941176470588,0.014705882352941176,1.0,1.0,0.12430189549922943,0.17495039105415344
8,analytic,0.8,136,0.375,0.051470588235294115,0.3235294117647059,1.0,1.0,0.05509153753519058,0.06970199197530746
9,analytic,0.8,136,0.21323529411764705,0.022058823529411766,0.19117647058823528,1.0,1.0,0.06284214556217194,0.09193967282772064
10,analytic,0.8,136,0.22794117647058823,0.11029411764705882,0.11764705882352941,1.0,1.0,0.07219330966472626,0.0908939391374588
11,analytic,0.8,136,0.16911764705882354,0.058823529411764705,0.11029411764705882,1.0,1.0,0.03212456405162811,0.060891155153512955
12,analytic,0.8,136,0.1323529411764706,0.1323529411764706,0.0,1.0,1.0,0.13146382570266724,0.14408276975154877
13,analytic,0.8,136,0.35294117647058826,0.007352941176470588,0.34558823529411764,1.0,1.0,0.044151224195957184,0.05594872683286667
0,analytic,0.85,136,0.16911764705882354,0.051470588235294115,0.11764705882352941,1.0,1.0,0.04934261366724968,0.07140939682722092
1,analytic,0.85,136,0.125,0.007352941176470588,0.11764705882352941,1.0,1.0,0.08633652329444885,0.14125984907150269
2,analytic,0.85,136,0.5514705882352942,0.029411764705882353,0.5220588235294118,1.0,1.0,0.08756774663925171,0.10743776708841324
3,analytic,0.85,136,0.29411764705882354,0.058823529411764705,0.23529411764705882,1.0,1.0,0.03379040211439133,0.05763262137770653
4,analytic,0.85,136,0.04411764705882353,0.014705882352941176,0.029411764705882353,1.0,1.0,0.04668465256690979,0.06150064244866371
5,analytic,0.85,136,0.058823529411764705,0.0,0.058823529411764705,0.9926470588235294,1.0,0.060014255344867706,0.09146618098020554
6,analytic,0.85,136,0.5,0.051470588235294115,0.4485294117647059,1.0,1.0,0.08715371787548065,0.11621183902025223
7,analytic,0.85,136,0.0661764705882353,0.04411764705882353,0.022058823529411766,1.0,1.0,0.12430189549922943,0.17495039105415344
8,analytic,0.85,136,0.35294117647058826,0.029411764705882353,0.3235294117647059,1.0,1.0,0.05509153753519058,0.06970199197530746
9,analytic,0.85,136,0.23529411764705882,0.014705882352941176,0.22058823529411764,1.0,1.0,0.06284214556217194,0.09193967282772064
10,analytic,0.85,136,0.18382352941176472,0.07352941176470588,0.11029411764705882,1.0,1.0,0.07219330966472626,0.0908939391374588
11,analytic,0.85,136,0.14705882352941177,0.051470588235294115,0.09558823529411764,1.0,1.0,0.03212456405162811,0.060891155153512955
12,analytic,0.85,136,0.09558823529411764,0.09558823529411764,0.0,1.0,1.0,0.13146382570266724,0.14408276975154877
13,analytic,0.85,136,0.3602941176470588,0.0,0.3602941176470588,1.0,1.0,0.044151224195957184,0.05594872683286667
0,analytic,0.9,136,0.11764705882352941,0.022058823529411766,0.09558823529411764,1.0,1.0,0.04934261366724968,0.07140939682722092
1,analytic,0.9,136,0.08823529411764706,0.0,0.08823529411764706,1.0,1.0,0.08633652329444885,0.14125984907150269
2,analytic,0.9,136,0.5220588235294118,0.014705882352941176,0.5073529411764706,1.0,1.0,0.08756774663925171,0.10743776708841324
3,analytic,0.9,136,0.2867647058823529,0.03676470588235294,0.25,1.0,1.0,0.03379040211439133,0.05763262137770653
4,analytic,0.9,136,0.051470588235294115,0.0,0.051470588235294115,1.0,1.0,0.04668465256690979,0.06150064244866371
5,analytic,0.9,136,0.04411764705882353,0.0,0.04411764705882353,0.9926470588235294,1.0,0.060014255344867706,0.09146618098020554
6,analytic,0.9,136,0.4632352941176471,0.029411764705882353,0.4338235294117647,1.0,1.0,0.08715371787548065,0.11621183902025223
7,analytic,0.9,136,0.03676470588235294,0.022058823529411766,0.014705882352941176,1.0,1.0,0.12430189549922943,0.17495039105415344
8,analytic,0.9,136,0.3602941176470588,0.014705882352941176,0.34558823529411764,1.0,1.0,0.05509153753519058,0.06970199197530746
9,analytic,0.9,136,0.23529411764705882,0.0,0.23529411764705882,1.0,1.0,0.06284214556217194,0.09193967282772064
10,analytic,0.9,136,0.16911764705882354,0.04411764705882353,0.125,1.0,1.0,0.07219330966472626,0.0908939391374588
11,analytic,0.9,136,0.10294117647058823,0.022058823529411766,0.08088235294117647,1.0,1.0,0.03212456405162811,0.060891155153512955
12,analytic,0.9,136,0.04411764705882353,0.04411764705882353,0.0,1.0,1.0,0.13146382570266724,0.14408276975154877
13,analytic,0.9,136,0.36764705882352944,0.0,0.36764705882352944,1.0,1.0,0.044151224195957184,0.05594872683286667
