layer,block_size,target_sparsity,local_blocks,aggregation,mask_type,actual_tile_sparsity,attention_tile_work_fraction,kept_attention_mass_mean,output_cosine_mean,output_l2_relative_mean,kept_attention_mass_p50,kept_attention_mass_p90,output_l2_relative_p90,output_cosine_p10,token_mask_sparsity,strict_pass,practical_pass,relaxed_pass,quality_only_pass,oracle_gap_mass,oracle_gap_l2,improvement_over_mean_pooled_mass,improvement_over_mean_pooled_l2,frontier_rank
0,16,0.3,0,none,oracle_block_mass,0.2860576923076923,0.7139423076923077,0.9672083258628845,0.9994227290153503,0.014570490457117558,0.9990036487579346,1.0,0.0517912358045578,0.9987890124320984,0.6440396990094865,False,False,False,True,0.03279167413711548,0.014570490457117558,0.9672083258628845,-0.014570490457117558,0
0,16,0.4,0,none,oracle_block_mass,0.38605769230769227,0.6139423076923077,0.9470142722129822,0.9987280964851379,0.022661704570055008,0.9974081516265869,1.0,0.08133713901042938,0.9969984292984009,0.694436754499163,False,False,False,True,0.05298572778701782,0.022661704570055008,0.9470142722129822,-0.022661704570055008,1
0,16,0.5,0,none,oracle_block_mass,0.49230769230769234,0.5076923076923077,0.9175207018852234,0.9969075322151184,0.03550710901618004,0.993603527545929,1.0,0.12692789733409882,0.9926689863204956,0.7477705819266183,False,True,True,True,0.08247929811477661,0.03550710901618004,0.9175207018852234,-0.03550710901618004,2
0,16,0.6,0,none,oracle_block_mass,0.5875,0.4125,0.8907156586647034,0.9955825805664062,0.045618053525686264,0.987779974937439,0.9999999403953552,0.1575731337070465,0.9889515042304993,0.7956199645996094,False,False,True,False,0.10928434133529663,0.045618053525686264,0.8907156586647034,-0.045618053525686264,3
0,16,0.7,0,none,oracle_block_mass,0.6855769230769231,0.3144230769230769,0.8512951135635376,0.9921526908874512,0.0645216777920723,0.9744715690612793,0.9999997615814209,0.2203691005706787,0.9789772033691406,0.8451058523995536,False,False,True,False,0.1487048864364624,0.0645216777920723,0.8512951135635376,-0.0645216777920723,4
0,16,0.7,0,none,mean_pooled_score,0.7168269230769231,0.2831730769230769,0.7401266694068909,0.9295872449874878,0.16007597744464874,0.9052436351776123,0.9999923706054688,0.4294261634349823,0.9196949005126953,0.8617842538016183,False,False,False,False,0.11116844415664673,0.09555429965257645,0.7401266694068909,-0.16007597744464874,5
8,16,0.3,0,none,oracle_block_mass,0.2860576923076923,0.7139423076923077,0.9868733286857605,0.9996678233146667,0.009677840396761894,0.9995145201683044,0.9999999403953552,0.02932976558804512,0.9997512102127075,0.6447426932198661,False,False,False,True,0.013126671314239502,0.009677840396761894,0.9868733286857605,-0.009677840396761894,0
8,16,0.4,0,none,oracle_block_mass,0.38605769230769227,0.6139423076923077,0.9777344465255737,0.9987725615501404,0.016834503039717674,0.9989790916442871,0.9999996423721313,0.05794857442378998,0.9989051818847656,0.6954830714634487,False,False,False,True,0.02226555347442627,0.016834503039717674,0.9777344465255737,-0.016834503039717674,1
8,16,0.5,0,none,oracle_block_mass,0.49230769230769234,0.5076923076923077,0.9615268707275391,0.9945092797279358,0.03478642553091049,0.9980036020278931,0.9999901056289673,0.10215435922145844,0.996577262878418,0.7493482317243303,False,True,True,True,0.03847312927246094,0.03478642553091049,0.9615268707275391,-0.03478642553091049,2
8,16,0.6,0,none,oracle_block_mass,0.5875,0.4125,0.9493125081062317,0.9927653074264526,0.04506945610046387,0.9968430995941162,0.9999828338623047,0.1402648687362671,0.9937140941619873,0.7976145063127791,True,True,True,True,0.05068749189376831,0.04506945610046387,0.9493125081062317,-0.04506945610046387,3
8,16,0.7,0,none,oracle_block_mass,0.6855769230769231,0.3144230769230769,0.9290403127670288,0.9871192574501038,0.06677808612585068,0.9948140978813171,0.9999722838401794,0.20477207005023956,0.9870517253875732,0.8472230093819755,True,True,True,True,0.07095968723297119,0.06677808612585068,0.9290403127670288,-0.06677808612585068,4
8,16,0.7,0,none,mean_pooled_score,0.7168269230769231,0.2831730769230769,0.7655869126319885,0.9239481687545776,0.3299417495727539,0.8671351671218872,0.9991438984870911,1.0,0.8682087063789368,0.8631330217633928,False,False,False,False,0.16345340013504028,0.26316366344690323,0.7655869126319885,-0.3299417495727539,5
12,16,0.3,0,none,oracle_block_mass,0.2860576923076923,0.7139423076923077,0.9779295325279236,0.9991632103919983,0.023981748148798943,0.9927353858947754,0.9999626874923706,0.08002692461013794,0.9978315830230713,0.6442195347377232,False,False,False,True,0.022070467472076416,0.023981748148798943,0.9779295325279236,-0.023981748148798943,0
12,16,0.4,0,none,oracle_block_mass,0.38605769230769227,0.6139423076923077,0.9618884921073914,0.9976552724838257,0.039143066853284836,0.985506534576416,0.999880313873291,0.12377887219190598,0.9948269128799438,0.6947228567940849,False,False,False,True,0.03811150789260864,0.039143066853284836,0.9618884921073914,-0.039143066853284836,1
12,16,0.5,0,none,oracle_block_mass,0.49230769230769234,0.5076923076923077,0.9363313317298889,0.992925226688385,0.0655205175280571,0.9716134071350098,0.9996775388717651,0.19136792421340942,0.9885604977607727,0.7483591352190291,False,True,True,True,0.06366866827011108,0.0655205175280571,0.9363313317298889,-0.0655205175280571,2
12,16,0.6,0,none,oracle_block_mass,0.5875,0.4125,0.9114288687705994,0.9899553060531616,0.08749190717935562,0.9546141624450684,0.9994242191314697,0.24899613857269287,0.9804172515869141,0.7965845380510603,True,True,True,True,0.08857113122940063,0.08749190717935562,0.9114288687705994,-0.08749190717935562,3
12,16,0.7,0,none,oracle_block_mass,0.6855769230769231,0.3144230769230769,0.8734014630317688,0.9827879071235657,0.12397874146699905,0.9241935014724731,0.9989414215087891,0.3376287817955017,0.9628473520278931,0.8461521693638393,False,False,True,False,0.1265985369682312,0.12397874146699905,0.8734014630317688,-0.12397874146699905,4
12,16,0.7,0,none,mean_pooled_score,0.7168269230769231,0.2831730769230769,0.6412791013717651,0.9241790771484375,0.5112898945808411,0.6817964315414429,0.9829176664352417,1.1380817890167236,0.8762295842170715,0.8626016889299666,False,False,False,False,0.23212236166000366,0.387311153113842,0.6412791013717651,-0.5112898945808411,5
16,16,0.3,0,none,oracle_block_mass,0.2860576923076923,0.7139423076923077,0.9977630376815796,0.9993535280227661,0.009753694757819176,0.9999117851257324,0.9999998807907104,0.02074839361011982,0.9998157024383545,0.6444320678710938,False,False,False,True,0.00223696231842041,0.009753694757819176,0.9977630376815796,-0.009753694757819176,0
16,16,0.4,0,none,oracle_block_mass,0.38605769230769227,0.6139423076923077,0.9955059885978699,0.9980711340904236,0.018211308866739273,0.9997153878211975,0.9999990463256836,0.04184148460626602,0.9992585182189941,0.6948699951171875,False,False,False,True,0.004494011402130127,0.018211308866739273,0.9955059885978699,-0.018211308866739273,1
16,16,0.5,0,none,oracle_block_mass,0.49230769230769234,0.5076923076923077,0.99114590883255,0.9936332702636719,0.03458811715245247,0.9991884231567383,0.9999914169311523,0.08756016194820404,0.9968158006668091,0.7480403355189732,False,True,True,True,0.008854091167449951,0.03458811715245247,0.99114590883255,-0.03458811715245247,2
16,16,0.6,0,none,oracle_block_mass,0.5875,0.4125,0.9872170090675354,0.9911986589431763,0.04527606815099716,0.9983464479446411,0.9999701976776123,0.12540924549102783,0.9936847686767578,0.7955055236816406,True,True,True,True,0.0127829909324646,0.04527606815099716,0.9872170090675354,-0.04527606815099716,3
16,16,0.7,0,none,oracle_block_mass,0.6855769230769231,0.3144230769230769,0.9793730974197388,0.9837936758995056,0.06581954658031464,0.9963902235031128,0.999910831451416,0.19378593564033508,0.9842857122421265,0.8442557198660714,True,True,True,True,0.02062690258026123,0.06581954658031464,0.9793730974197388,-0.06581954658031464,4
16,16,0.7,0,none,mean_pooled_score,0.7168269230769231,0.2831730769230769,0.6924505233764648,0.8407636880874634,2.4428162574768066,0.9697602987289429,0.9996863007545471,10.075895309448242,0.14192524552345276,0.8615471976143974,False,False,False,False,0.2869225740432739,2.376996710896492,0.6924505233764648,-2.4428162574768066,5
22,16,0.3,0,none,oracle_block_mass,0.2860576923076923,0.7139423076923077,0.9313892722129822,0.995137631893158,0.08676508814096451,0.9377774000167847,0.9780508279800415,0.16469387710094452,0.9897578954696655,0.6436963762555803,False,False,False,True,0.06861072778701782,0.08676508814096451,0.9313892722129822,-0.08676508814096451,0
22,16,0.4,0,none,oracle_block_mass,0.38605769230769227,0.6139423076923077,0.8888096809387207,0.9893125295639038,0.1367153376340866,0.8989721536636353,0.9553240537643433,0.25444018840789795,0.9772604703903198,0.6935702732631138,False,False,False,False,0.1111903190612793,0.1367153376340866,0.8888096809387207,-0.1367153376340866,1
22,16,0.5,0,none,oracle_block_mass,0.49230769230769234,0.5076923076923077,0.8263159990310669,0.9783042669296265,0.21246445178985596,0.8423553109169006,0.9178299903869629,0.38247188925743103,0.9528700113296509,0.7464790344238281,False,False,False,False,0.1736840009689331,0.21246445178985596,0.8263159990310669,-0.21246445178985596,2
22,16,0.6,0,none,oracle_block_mass,0.5875,0.4125,0.7652562260627747,0.966445803642273,0.2867603003978729,0.7792192697525024,0.8763231039047241,0.4961381256580353,0.9257068634033203,0.7939605712890625,False,False,False,False,0.23474377393722534,0.2867603003978729,0.7652562260627747,-0.2867603003978729,3
22,16,0.7,0,none,oracle_block_mass,0.6855769230769231,0.3144230769230769,0.6803092360496521,0.9449458718299866,0.40390509366989136,0.6902605891227722,0.8115131855010986,0.6784945726394653,0.8787612915039062,0.843062264578683,False,False,False,False,0.3196907639503479,0.40390509366989136,0.6803092360496521,-0.40390509366989136,4
22,16,0.7,0,none,mean_pooled_score,0.7168269230769231,0.2831730769230769,0.5548866391181946,0.8341324925422668,0.6233188509941101,0.604568600654602,0.7591487765312195,1.0879442691802979,0.4531589150428772,0.8609341212681362,False,False,False,False,0.12542259693145752,0.21941375732421875,0.5548866391181946,-0.6233188509941101,5
23,16,0.3,0,none,oracle_block_mass,0.2860576923076923,0.7139423076923077,0.9462738037109375,0.997749388217926,0.05470483750104904,0.9526209235191345,0.9999938011169434,0.10862530767917633,0.9952500462532043,0.6437617710658482,False,False,False,True,0.0537261962890625,0.05470483750104904,0.9462738037109375,-0.05470483750104904,0
23,16,0.4,0,none,oracle_block_mass,0.38605769230769227,0.6139423076923077,0.9116115570068359,0.9942922592163086,0.0878479853272438,0.9199013113975525,0.9997777938842773,0.16612303256988525,0.9893966913223267,0.6936274937220982,False,False,False,True,0.08838844299316406,0.0878479853272438,0.9116115570068359,-0.0878479853272438,1
23,16,0.5,0,none,oracle_block_mass,0.49230769230769234,0.5076923076923077,0.8607274889945984,0.9882891774177551,0.13602492213249207,0.8695558309555054,0.9969227313995361,0.26132291555404663,0.9754495620727539,0.7463645935058594,False,False,True,False,0.1392725110054016,0.13602492213249207,0.8607274889945984,-0.13602492213249207,2
23,16,0.6,0,none,oracle_block_mass,0.5875,0.4125,0.810416579246521,0.9817878007888794,0.1848575323820114,0.8100998997688293,0.9954352378845215,0.3417379856109619,0.9585237503051758,0.794173104422433,False,False,False,False,0.189583420753479,0.1848575323820114,0.810416579246521,-0.1848575323820114,3
23,16,0.7,0,none,oracle_block_mass,0.6855769230769231,0.3144230769230769,0.741273045539856,0.9698482155799866,0.25834327936172485,0.7300503849983215,0.9935504198074341,0.4670273959636688,0.9312607049942017,0.8435445513044084,False,False,False,False,0.25872695446014404,0.25834327936172485,0.741273045539856,-0.25834327936172485,4
23,16,0.7,0,none,mean_pooled_score,0.7168269230769231,0.2831730769230769,0.6176019906997681,0.8775140643119812,0.42277106642723083,0.6371736526489258,0.9706032276153564,0.9879209995269775,0.6273967027664185,0.8612120492117745,False,False,False,False,0.12367105484008789,0.16442778706550598,0.6176019906997681,-0.42277106642723083,5
