layer,certimask_supported,certimask_exact_match,certimask_mismatch_count,certimask_fallback_rate,certimask_row_certification_rate,certimask_certified_keep_rate,certimask_certified_drop_rate,certimask_mean_interval_width,certimask_p90_interval_width,certimask_p99_interval_width
0,True,True,0,0.7453367248062015,0.018415178571428572,0.2726133241758242,0.23643275669642858,6.60832405090332,12.17104434967041,20.937828063964844
1,True,True,0,0.4228959025470653,0.06808035714285714,0.5847355769230769,0.5693533761160714,1.841170072555542,5.447622299194336,6.132421016693115
2,False,True,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,True,True,0,0.09022009966777408,0.19252232142857142,0.8376623376623377,0.9345703125,0.33847033977508545,0.44375184178352356,0.5808185338973999
4,True,True,0,0.16838835825027684,0.11830357142857142,0.8356112637362637,0.8275495256696429,0.32301628589630127,0.45428407192230225,0.6107585430145264
5,True,True,0,0.17277477851605758,0.09263392857142858,0.8303228021978022,0.8240792410714286,0.25228872895240784,0.3163720369338989,0.36550095677375793
6,True,True,0,0.14220826411960133,0.12611607142857142,0.8609718406593406,0.8545619419642857,0.2220858484506607,0.3081442713737488,0.3512057662010193
7,True,True,0,0.0692483388704319,0.24107142857142858,0.8711783008658008,0.9512300037202381,0.29961922764778137,0.3938310444355011,0.4807041883468628
8,True,True,0,0.21503841362126247,0.171875,0.6761363636363636,0.8223702566964286,1.2148405313491821,1.6565150022506714,9.573671340942383
9,True,True,0,0.09315303156146179,0.20870535714285715,0.8330965909090909,0.9321986607142857,0.4071368873119354,0.6492899060249329,0.8842793703079224
10,True,True,0,0.15653550664451826,0.11104910714285714,0.8456730769230769,0.8412214006696429,0.2814832925796509,0.36799028515815735,0.43304935097694397
11,True,True,0,0.09353370708748615,0.18805803571428573,0.8540470561747158,0.9297331734372658,0.3926253020763397,0.6128964424133301,0.8051890134811401
12,True,True,0,0.09184662236987819,0.18024553571428573,0.8762404995885172,0.9259054800053858,0.2573438286781311,0.3574711084365845,0.48292219638824463
13,True,True,0,0.08178467607973422,0.20089285714285715,0.8473011363636364,0.9425920758928571,0.32291558384895325,0.411833256483078,0.4856962263584137
14,True,True,0,0.10209025470653378,0.16238839285714285,0.8389339187211527,0.9240868435516914,0.27779847383499146,0.35316216945648193,0.4022422432899475
15,True,True,0,0.09166493632336656,0.16183035714285715,0.8577901609816504,0.9307699995003248,0.30089879035949707,0.40100425481796265,0.5668405890464783
16,True,True,0,0.07700027685492802,0.21037946428571427,0.8599499458874459,0.9446730840773809,0.47441619634628296,0.6838675737380981,0.879642903804779
17,True,True,0,0.11566479789590255,0.13839285714285715,0.8212878532027468,0.9123194923299855,0.27359816431999207,0.32937198877334595,0.3774063289165497
18,True,True,0,0.0922359496124031,0.19308035714285715,0.8318790584415584,0.9338495163690477,0.25542619824409485,0.3031856417655945,0.38951730728149414
19,True,True,0,0.08653446843853821,0.19084821428571427,0.841112012987013,0.9383370535714286,0.289475679397583,0.3532114624977112,0.4181317389011383
20,True,True,0,0.13372093023255813,0.13839285714285715,0.8199399719223508,0.8920560118486603,0.27105292677879333,0.3406829833984375,0.3928512632846832
21,True,True,0,0.12132302048726468,0.13504464285714285,0.812591466846786,0.9080097936341378,0.2973576784133911,0.38804367184638977,0.46025609970092773
22,True,True,0,0.10755813953488372,0.15122767857142858,0.9203847377566754,0.8250162404771747,0.2176789790391922,0.28550881147384644,0.35126328468322754
23,True,True,0,0.12467123477297896,0.1015625,0.8757383241758242,0.8749128069196429,0.23634517192840576,0.31100234389305115,0.6018549799919128
