stage,median_ms,p10_ms,p90_ms,mean_ms,std_ms
key_quantization,4.8056,4.7810,4.9188,4.8187,0.0408
triton_score_interval_kernel,0.8895,0.8854,0.9259,0.8931,0.0121
reference_fp32_aglr_score,0.3590,0.3072,1.1653,0.4522,0.2644
topk_reference_mask_loop,321.4575,318.7519,342.6612,325.2245,8.6202
topk_reference_mask_vectorized,0.1564,0.1526,0.1773,0.1593,0.0081
partition_certificate_pytorch,6705.2217,6678.9150,6749.0259,6706.9044,23.5466
partition_certificate_fused_triton,0.0920,0.0901,0.1091,0.0942,0.0058
fallback_resolution,0.1400,0.1375,0.1473,0.1410,0.0034
total_triton_certimask,6712.2505,6697.7896,6815.1084,6732.2921,40.6300
